215277	0.000010
215347	0.000010
215863	0.000010
215889	0.000010
216203	0.000010
216215	0.000010
216217	0.000010
216336	0.000010
216383	0.000010
216444	0.000010
216542	0.000010
21679	0.000010
21682	0.000030
216840	0.000010
216947	0.000010
217071	0.000010
217091	0.000010
217093	0.000010
217524	0.000010
217619	0.000010
217638	0.000010
217713	0.000010
217732	0.000010
218266	0.000010
218414	0.000010
218474	0.000010
218481	0.000010
218536	0.000010
218579	0.000010
218595	0.000010
218710	0.000010
218826	0.000010
218920	0.000010
21893	0.000010
218973	0.000010
219014	0.000010
21922	0.000010
219234	0.000010
219538	0.000010
219868	0.000010
219979	0.000010
22007	0.000010
220107	0.000010
220141	0.000010
220242	0.00010
220336	0.000010
220473	0.000010
22050	0.000010
220658	0.000010
220713	0.000010
220842	0.000010
220923	0.000010
220935	0.000010
221027	0.000010
221102	0.000010
221159	0.000010
221345	0.000010
221347	0.000010
221531	0.000010
221535	0.000010
221685	0.000010
221733	0.000010
222094	0.000010
22227	0.000010
222429	0.000010
222448	0.000010
222703	0.000010
222800	0.000010
223006	0.000010
223236	0.000030
223259	0.000010
224169	0.000010
224472	0.000010
224612	0.000010
225182	0.000010
225286	0.000010
225322	0.000010
225530	0.000010
225952	0.000010
226175	0.000010
226374	0.000030
226375	0.000010
226408	0.000010
226587	0.000010
226796	0.000010
226801	0.000010
226861	0.000020
227011	0.000010
22708	0.000010
227135	0.000010
227154	0.000010
227214	0.000010
227463	0.000010
227485	0.000010
227662	0.000010
227675	0.000030
227696	0.000010
228001	0.000010
228038	0.000010
228408	0.000010
228993	0.000010
229072	0.000010
229085	0.000010
229091	0.000010
229102	0.000010
229324	0.000010
229404	0.000010
229416	0.000010
229617	0.000010
229710	0.000010
229808	0.000010
22987	0.000010
229966	0.000010
23	0.000010
23005	0.000010
230387	0.000010
230548	0.000010
230565	0.000010
230661	0.000010
230708	0.000010
230796	0.000010
230904	0.000010
230948	0.000020
23103	0.000010
231157	0.000010
231222	0.000010
231280	0.000010
231299	0.000010
231388	0.000010
231389	0.000010
2314	0.000010
231800	0.000010
231802	0.000010
23198	0.000010
232127	0.000010
232237	0.000010
232639	0.000010
232659	0.000010
232686	0.000010
232808	0.000010
232959	0.000010
232990	0.000010
23306	0.000010
233101	0.000010
233177	0.000010
233213	0.000010
233481	0.000010
23363	0.000010
233827	0.000010
234063	0.000010
234090	0.000010
234351	0.000010
234390	0.000010
234631	0.000010
234804	0.000010
234917	0.000010
234944	0.000010
235175	0.000010
235265	0.000010
235267	0.000010
235271	0.000010
235278	0.000010
235657	0.000010
235745	0.000010
23597	0.000020
236140	0.000010
236256	0.000010
236360	0.000030
236382	0.000010
236788	0.000010
236796	0.000010
236802	0.000020
236894	0.000010
236938	0.000010
237011	0.000010
237479	0.000010
238023	0.000010
238030	0.000010
238263	0.000010
238878	0.000010
238973	0.000010
239105	0.000010
239304	0.000010
239306	0.000010
239348	0.000010
239542	0.000010
23957	0.000010
239727	0.000010
239871	0.000010
239958	0.000010
239967	0.000010
240047	0.000010
240180	0.000010
240375	0.000010
24066	0.000010
240725	0.000010
241036	0.000010
241275	0.000010
241403	0.000010
241551	0.000010
241611	0.000010
241691	0.000010
241998	0.000010
242009	0.000010
242018	0.000010
242337	0.000010
242340	0.000010
24242	0.000010
242443	0.000010
242570	0.000010
242587	0.000010
242878	0.000010
242991	0.000060
243017	0.000010
243086	0.000010
243243	0.000010
24340	0.000020
24341	0.000010
243436	0.000010
243930	0.000030
244558	0.000010
244593	0.000010
24460	0.000010
244668	0.000010
244788	0.000010
244909	0.000010
245097	0.000010
245108	0.000010
245186	0.000020
245532	0.000010
245533	0.000010
245562	0.000010
245666	0.000010
245743	0.000010
24576	0.00010
245765	0.000010
245819	0.000010
245926	0.000010
246387	0.000010
246425	0.000010
246626	0.000010
246866	0.000010
24688	0.000010
246940	0.000010
247295	0.000010
247335	0.000010
247502	0.000010
247541	0.000010
247642	0.000010
247679	0.000010
247951	0.000010
247962	0.000010
247973	0.000010
248180	0.000010
248192	0.000010
248816	0.000010
248897	0.000010
249007	0.000010
249209	0.000010
249598	0.000010
249803	0.000010
249847	0.000010
250114	0.000010
250117	0.000010
250414	0.000010
250425	0.000010
250577	0.000010
250758	0.000010
250783	0.000010
25108	0.000010
251085	0.000010
251202	0.000010
251419	0.000010
251542	0.000010
251944	0.000010
25212	0.000010
252656	0.000010
252664	0.000010
25275	0.000010
252878	0.000010
253109	0.000010
253467	0.000010
253910	0.000040
253932	0.000010
254176	0.000010
254260	0.000010
254327	0.000010
254340	0.000010
254343	0.000010
254430	0.000020
254570	0.000010
254658	0.000010
254689	0.000010
254713	0.000010
254777	0.000010
254805	0.000010
255009	0.000010
255230	0.000010
256109	0.000010
256161	0.000010
256213	0.000010
256479	0.000010
256675	0.000010
256734	0.000010
257173	0.000010
257194	0.000020
257208	0.000010
25721	0.000010
257420	0.000010
257509	0.000020
257978	0.000010
258695	0.000010
258722	0.000010
258826	0.000010
258829	0.000010
258965	0.000010
25906	0.000010
259108	0.000010
259187	0.000010
259206	0.000010
259321	0.000010
259380	0.000010
259483	0.000010
25973	0.000010
259770	0.000010
259820	0.000010
259855	0.000010
260151	0.000010
260558	0.000010
260574	0.000010
260608	0.000090
260644	0.00011
260773	0.000010
260777	0.000010
261357	0.000010
261371	0.000010
261461	0.000010
261553	0.000010
261766	0.000010
261898	0.000010
262008	0.000010
262083	0.000010
262313	0.000030
262484	0.000010
262746	0.000010
262780	0.000010
26279	0.000010
262877	0.000010
262887	0.000010
262921	0.000010
263025	0.000010
263135	0.000010
263358	0.000010
263437	0.000010
263439	0.000010
263699	0.000010
26371	0.000010
263721	0.000010
264325	0.000010
264477	0.000010
264865	0.000010
264895	0.000010
26532	0.000010
265526	0.000010
265752	0.000010
265774	0.000010
265867	0.000010
266208	0.000010
266504	0.000010
266521	0.000010
266619	0.000010
266968	0.000010
267226	0.000020
267268	0.000010
267773	0.000010
267895	0.000010
268108	0.000010
268258	0.000010
268342	0.000010
268547	0.000010
268790	0.000010
268963	0.000010
269179	0.000010
26933	0.000020
26935	0.000010
269822	0.000010
269839	0.000010
269869	0.000010
270333	0.000010
270398	0.000010
270784	0.000010
270869	0.000010
270873	0.000010
270970	0.000010
271087	0.000010
271092	0.000010
271140	0.000010
271172	0.000010
271267	0.000010
271778	0.000010
271881	0.000010
272194	0.000010
272332	0.000010
272516	0.000010
272626	0.000010
272969	0.000010
272975	0.000010
273081	0.000010
273089	0.000020
273868	0.000010
273943	0.000010
274064	0.000010
274427	0.000010
274516	0.000010
274825	0.000010
274858	0.000010
27486	0.000010
274950	0.000010
275051	0.000010
275081	0.000010
275307	0.000010
275411	0.000010
275425	0.000010
275480	0.000010
275601	0.000010
275849	0.000010
275924	0.000010
276015	0.000010
276134	0.000010
276141	0.000010
2763	0.000010
276577	0.000010
277110	0.000010
277198	0.000010
277219	0.000010
277699	0.000010
277722	0.000010
277876	0.000030
277916	0.000010
277924	0.000010
278032	0.000010
278272	0.000010
279093	0.000010
27923	0.000010
27927	0.000010
27928	0.000010
279381	0.000010
279398	0.000010
279546	0.000010
279946	0.000010
279958	0.000010
28108	0.000010
281118	0.000010
28123	0.000010
281234	0.000010
281453	0.000010
281574	0.000010
281643	0.000010
281799	0.000010
281877	0.000010
281906	0.000010
28201	0.000010
282276	0.000010
282343	0.000010
282423	0.000010
282667	0.000010
282885	0.000010
283171	0.000010
283470	0.000010
283475	0.000010
283585	0.000010
283586	0.000010
283639	0.000010
28365	0.000010
283912	0.000010
283999	0.000010
284	0.000010
284022	0.000010
284246	0.000010
284593	0.000010
284690	0.000010
284706	0.000010
28472	0.000010
284897	0.000040
284921	0.000010
284938	0.000010
285042	0.000010
285356	0.000010
285462	0.000010
285468	0.000010
285536	0.000020
285681	0.000010
285692	0.000010
285705	0.000010
285707	0.000010
285949	0.000010
286042	0.000010
286155	0.000010
286245	0.000010
286359	0.000010
286930	0.000010
287211	0.000010
287222	0.000010
287235	0.000010
287318	0.000010
287426	0.000010
287651	0.000010
287892	0.000010
287929	0.000010
288391	0.000030
288798	0.000010
288966	0.000010
289318	0.000010
289464	0.000010
289636	0.000010
290090	0.000020
290130	0.000010
290245	0.000010
290257	0.000010
290356	0.000010
290693	0.000010
290984	0.000010
291172	0.000010
291453	0.000010
291480	0.000010
291603	0.000010
291890	0.000010
292312	0.000010
292442	0.000010
292637	0.000010
292717	0.000010
292776	0.000010
29278	0.000010
292878	0.000010
292934	0.000010
292983	0.000010
292990	0.000010
293043	0.000010
293619	0.000010
29379	0.000010
29433	0.000010
294373	0.000010
294654	0.000010
294832	0.000010
294885	0.000010
294889	0.000010
294901	0.000010
294976	0.000010
295162	0.000010
29519	0.000010
295273	0.000010
29545	0.000010
2958	0.000020
296113	0.000010
296309	0.000010
296365	0.000010
296552	0.000010
296665	0.000010
29679	0.000010
29681	0.000010
296912	0.000010
297023	0.000010
297052	0.000010
297289	0.000010
297463	0.000010
297883	0.000010
298105	0.000010
298319	0.000010
298397	0.000010
298511	0.000030
29860	0.000010
298722	0.000010
298749	0.000010
298832	0.000010
299447	0.000010
299511	0.000010
299578	0.000010
30010	0.000010
300755	0.000010
30118	0.000010
301219	0.000010
30132	0.000010
301509	0.000010
301947	0.000010
301975	0.000010
302068	0.000010
302112	0.000010
302152	0.000010
302301	0.000010
30233	0.000010
302517	0.000010
302795	0.000010
303162	0.000010
303354	0.000010
303386	0.000010
303410	0.000010
30356	0.000010
303775	0.000010
3038	0.000010
30432	0.000010
304405	0.000010
304786	0.000010
304797	0.000010
305060	0.000010
305084	0.000010
305089	0.000010
305147	0.000010
305428	0.000010
305747	0.000010
306127	0.000010
306299	0.000010
306652	0.000010
306757	0.000010
306855	0.000010
307155	0.000010
307179	0.000020
307719	0.000010
307784	0.000010
307844	0.000010
307852	0.000010
307940	0.000010
308042	0.000010
308043	0.000010
308130	0.000010
308158	0.000010
308281	0.000010
308359	0.000010
30837	0.000010
30847	0.000030
308903	0.000010
309524	0.000010
309540	0.000020
309655	0.000010
309729	0.000010
309901	0.000010
309926	0.000010
309990	0.000010
310129	0.000010
310325	0.000010
31066	0.000010
310753	0.000010
311040	0.000010
311255	0.000010
31134	0.000010
311415	0.000010
311529	0.000010
311541	0.000010
31220	0.000010
312245	0.000010
312274	0.000010
312341	0.000010
312715	0.000010
312800	0.000020
312860	0.000010
312902	0.000010
313039	0.000010
313181	0.000010
313269	0.000010
313571	0.000010
313739	0.000010
31376	0.000010
314522	0.000010
314554	0.000010
314604	0.000020
314668	0.000010
314758	0.000010
314770	0.000010
314879	0.000010
315142	0.000010
315521	0.000010
315522	0.000010
315613	0.000010
315871	0.000010
316315	0.000010
316463	0.000010
316765	0.000010
316986	0.000010
3170	0.000010
317197	0.000010
317304	0.000010
317409	0.000010
317439	0.000010
317442	0.000010
317959	0.000010
318205	0.000010
318219	0.000010
318237	0.000010
318332	0.000010
318522	0.000010
31867	0.000010
318848	0.000010
319175	0.000010
320043	0.000010
320129	0.000010
320144	0.000010
320221	0.000010
320256	0.000010
320553	0.000010
320605	0.000010
320733	0.000010
320814	0.000010
321004	0.000010
321335	0.000010
321423	0.000010
32163	0.000040
321634	0.000010
321865	0.000010
321960	0.000010
322136	0.000010
322306	0.000010
322443	0.000010
32265	0.000010
322814	0.000010
322866	0.000010
322959	0.000010
323077	0.000010
323129	0.000030
323189	0.000010
323256	0.000010
323275	0.000010
323382	0.000010
323598	0.000010
323654	0.000010
323783	0.000010
323832	0.000010
32403	0.000010
324063	0.000010
324154	0.000010
324353	0.000010
324502	0.000020
324507	0.000020
324762	0.000010
325055	0.000010
325262	0.000010
325358	0.000010
325555	0.000010
325625	0.000010
325669	0.000010
326003	0.000010
326042	0.000010
32624	0.000010
326312	0.000010
326354	0.000010
326388	0.000010
326454	0.000010
326475	0.000010
326893	0.000010
326925	0.000010
327043	0.000010
327146	0.000010
327213	0.000010
327220	0.000010
327590	0.000010
327692	0.000010
327767	0.000010
327794	0.000010
327897	0.000010
328112	0.000010
328314	0.000010
328327	0.000010
328437	0.000010
328552	0.000010
328562	0.000010
328668	0.000010
329064	0.000010
329250	0.000010
329263	0.000010
329483	0.000010
329510	0.000010
32959	0.000010
329698	0.000010
329742	0.000010
329763	0.000010
329950	0.000010
33001	0.000010
330074	0.000010
330204	0.000010
330308	0.000010
330321	0.000010
330549	0.000010
330729	0.000010
330762	0.000010
330987	0.000010
331055	0.000010
331302	0.000010
331390	0.000010
331656	0.000010
33185	0.000010
331967	0.000010
332058	0.000010
33206	0.000010
33210	0.000010
332174	0.000010
332180	0.000010
332444	0.000010
332489	0.000010
332600	0.000010
332752	0.000010
332779	0.000010
333031	0.000010
333242	0.000010
333267	0.000010
333340	0.000010
333493	0.000020
333978	0.000010
334203	0.000010
334218	0.000010
334309	0.000010
334314	0.000010
334411	0.000010
334552	0.000010
334882	0.000010
335032	0.000010
335215	0.000010
335305	0.000010
335316	0.000010
335457	0.000010
335538	0.000020
335907	0.000010
336257	0.000010
33633	0.000010
33646	0.000010
336573	0.000010
336590	0.000010
336685	0.000010
336806	0.000010
336829	0.000020
337032	0.000010
33757	0.000010
337684	0.000010
337933	0.000010
337961	0.000010
338004	0.000010
338019	0.000010
338022	0.000010
33823	0.000010
338343	0.000010
338558	0.000010
339097	0.000020
339424	0.000010
33950	0.000010
339574	0.000010
339601	0.000010
339784	0.000010
339934	0.000010
340038	0.000010
340107	0.000010
34012	0.000010
340120	0.000010
340317	0.000010
34049	0.000010
340716	0.000010
340877	0.000010
341038	0.000010
341267	0.000010
341297	0.000010
341382	0.000010
341739	0.000010
341945	0.000010
34215	0.000010
342163	0.000010
342267	0.000010
342307	0.000010
342537	0.000010
342563	0.000010
342667	0.000010
342844	0.000010
342942	0.000010
342982	0.000010
34307	0.000010
343347	0.000010
343438	0.000010
343996	0.000010
34405	0.000010
34434	0.000010
344432	0.000010
344471	0.000010
344547	0.000010
344769	0.000010
344781	0.000010
34527	0.000010
345509	0.000010
345795	0.000010
345868	0.000010
345933	0.000010
345957	0.000010
345959	0.000010
346006	0.000010
346077	0.000010
346783	0.000010
347085	0.000020
347087	0.000010
347137	0.000010
347207	0.000010
347704	0.000010
347747	0.000010
347748	0.000010
347756	0.000010
347857	0.000010
347860	0.000020
347967	0.000010
348195	0.000010
3483	0.000010
348458	0.000010
34849	0.000010
349104	0.000010
349170	0.000010
349579	0.000010
349581	0.000010
3497	0.000010
349926	0.000010
350096	0.000010
350348	0.000010
350352	0.000010
350459	0.000010
350651	0.000010
350696	0.000010
350779	0.000010
350786	0.000010
350789	0.000010
351031	0.000010
351316	0.000010
351558	0.000010
351687	0.000010
3518	0.000010
351802	0.000010
351825	0.000010
352447	0.000010
352450	0.000010
352747	0.000010
352771	0.000010
353116	0.000010
353121	0.000010
353174	0.000010
353287	0.000010
353850	0.000010
354191	0.000010
354523	0.000020
354640	0.000020
355225	0.000010
35576	0.000010
355805	0.000010
356060	0.000010
356258	0.000010
356686	0.000010
356894	0.000010
357234	0.000010
357497	0.000010
357641	0.000010
357645	0.000010
357648	0.000010
357845	0.000010
35809	0.000010
358229	0.000010
358303	0.000010
358607	0.000010
358646	0.000010
358859	0.000010
359364	0.000010
